year,where_coordinates,latitude,longitude,geom_wkt,country,region,best
2018,Ambo town,8.98333,37.85,POINT (37.850000 8.983330),Ethiopia,Africa,2
2018,Ginchi town,9.03333,38.15,POINT (38.150000 9.033330),Ethiopia,Africa,1
2018,Guder town,8.96667,37.76667,POINT (37.766670 8.966670),Ethiopia,Africa,2
2018,Welega village,8.6,35.73333,POINT (35.733330 8.600000),Ethiopia,Africa,1
2018,Ouagadougou city,12.370277999999999,-1.524722,POINT (-1.524722 12.370278),Burkina Faso,Africa,1
2018,Afghanistan,33.0,65.0,POINT (65.000000 33.000000),Afghanistan,Asia,26
2018,Nadir Shah Kot district,33.38193,69.684565,POINT (69.684565 33.381930),Afghanistan,Asia,4
2018,Road between Baidoa and Berdaale,3.1744209999999997,43.415364000000004,POINT (43.415364 3.174421),Somalia,Africa,0
2018,Ginchi town,9.03333,38.15,POINT (38.150000 9.033330),Ethiopia,Africa,3
2018,Umenger village,7.981381,8.762348,POINT (8.762348 7.981381),Nigeria,Africa,2
2018,Tonj East county,7.8,29.0,POINT (29.000000 7.800000),South Sudan,Africa,22
2018,Pohan Village,33.751374,74.864359,POINT (74.864359 33.751374),India,Asia,6
2018,Qowrchanghi village,37.041919,66.010901,POINT (66.010901 37.041919),Afghanistan,Asia,4
2018,Achin district,34.056919,70.661263,POINT (70.661263 34.056919),Afghanistan,Asia,7
2018,Kot district,34.155777,70.598827,POINT (70.598827 34.155777),Afghanistan,Asia,0
2018,Muqur district (Badghis),35.178889,63.090612,POINT (63.090612 35.178889),Afghanistan,Asia,3
2018,Dih Bala district,34.088452000000004,70.44381800000001,POINT (70.443818 34.088452),Afghanistan,Asia,0
2018,Khogyani district,34.227055,70.146752,POINT (70.146752 34.227055),Afghanistan,Asia,0
2018,Furḑat Naham town,15.85,44.616667,POINT (44.616667 15.850000),Yemen (North Yemen),Middle East,24
2018,Achin district,34.056919,70.661263,POINT (70.661263 34.056919),Afghanistan,Asia,0
2018,Al ‘Abr district,15.938422000000001,47.228796,POINT (47.228796 15.938422),Yemen (North Yemen),Middle East,4
2018,Ta'izz governorate,13.5,44.0,POINT (44.000000 13.500000),Yemen (North Yemen),Middle East,3
2018,Beboura 1,7.333052,16.648099,POINT (16.648099 7.333052),Central African Republic,Africa,3
2018,Luvangira village,1.6507,30.37453,POINT (30.374530 1.650700),DR Congo (Zaire),Africa,4
2018,Malabo village,1.549976,30.427528000000002,POINT (30.427528 1.549976),DR Congo (Zaire),Africa,4
2018,Ambo town,8.98333,37.85,POINT (37.850000 8.983330),Ethiopia,Africa,3
2018,Ta'izz governorate,13.5,44.0,POINT (44.000000 13.500000),Yemen (North Yemen),Middle East,13
2018,Shirin Tagab district,36.251447999999996,64.83094799999999,POINT (64.830948 36.251448),Afghanistan,Asia,12
2018,Nad Ali district (Marja),31.625940999999997,63.861444999999996,POINT (63.861445 31.625941),Afghanistan,Asia,3
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,0
2018,Muna Dalti village,11.869642,13.253906,POINT (13.253906 11.869642),Nigeria,Africa,3
2018,Rafin Bauna village,9.867519999999999,8.78578,POINT (8.785780 9.867520),Nigeria,Africa,3
2018,Omusu village,6.9743699999999995,7.977583999999999,POINT (7.977584 6.974370),Nigeria,Africa,30
2018,Dikwa town,12.03609,13.91815,POINT (13.918150 12.036090),Nigeria,Africa,0
2018,Loga location,1.6833330000000002,30.4,POINT (30.400000 1.683333),DR Congo (Zaire),Africa,4
2018,Malali village,1.768204,30.63621,POINT (30.636210 1.768204),DR Congo (Zaire),Africa,4
2018,Kokrajhar District,26.58175,90.167936,POINT (90.167936 26.581750),India,Asia,1
2018,Dornapal town,18.135194,81.50033499999999,POINT (81.500335 18.135194),India,Asia,1
2018,Chaman Town,30.922221999999998,66.444722,POINT (66.444722 30.922222),Pakistan,Asia,0
2018,Maywand district,31.5819,64.99308,POINT (64.993080 31.581900),Afghanistan,Asia,9
2018,Nahri Sarraj district (Greshk),31.829363,64.608526,POINT (64.608526 31.829363),Afghanistan,Asia,4
2018,Saydan village,31.825565,64.63439,POINT (64.634390 31.825565),Afghanistan,Asia,5
2018,L.Bongjoi Village,23.967766,94.169159,POINT (94.169159 23.967766),India,Asia,1
2018,Tirin Kot town,32.62675,65.873313,POINT (65.873313 32.626750),Afghanistan,Asia,8
2018,Awantipora village,33.924686,75.026443,POINT (75.026443 33.924686),India,Asia,1
2018,Iga/Barriere,1.749167,30.311667,POINT (30.311667 1.749167),DR Congo (Zaire),Africa,1
2018,Şālah town,13.561642,44.044034,POINT (44.044034 13.561642),Yemen (North Yemen),Middle East,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,2
2018,Bbau Village,1.635752,30.414026,POINT (30.414026 1.635752),DR Congo (Zaire),Africa,4
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Sidwal village,33.3353,68.5653,POINT (68.565300 33.335300),Afghanistan,Asia,1
2018,Mopti region,14.666667000000002,-4.0,POINT (-4.000000 14.666667),Mali,Africa,4
2018,Sabha town,27.037662,14.428325,POINT (14.428325 27.037662),Libya,Africa,10
2018,Baghdād city,33.340582,44.400876000000004,POINT (44.400876 33.340582),Iraq,Middle East,0
2018,Qultaq village,37.0756,66.7593,POINT (66.759300 37.075600),Afghanistan,Asia,4
2018,al-Jawf governorate,16.689733,45.611557,POINT (45.611557 16.689733),Yemen (North Yemen),Middle East,1
2018,Ḩayfān district,13.287939999999999,44.260674,POINT (44.260674 13.287940),Yemen (North Yemen),Middle East,1
2018,I-n-Déliman well,15.8708,1.5198,POINT (1.519800 15.870800),Mali,Africa,3
2018,Dikwa town,12.03609,13.91815,POINT (13.918150 12.036090),Nigeria,Africa,0
2018,Gamboru-Ngala town,12.337716,14.180516,POINT (14.180516 12.337716),Nigeria,Africa,3
2018,Tenambo village,0.725538,29.54737,POINT (29.547370 0.725538),DR Congo (Zaire),Africa,1
2018,Malali village,1.768204,30.63621,POINT (30.636210 1.768204),DR Congo (Zaire),Africa,4
2018,Cáceres municipality,7.66667,-75.33333,POINT (-75.333330 7.666670),Colombia,Americas,10
2018,Petro Village,1.8666669999999999,30.65,POINT (30.650000 1.866667),DR Congo (Zaire),Africa,1
2018,Osmaniye province,37.228056,36.2125,POINT (36.212500 37.228056),Turkey,Middle East,1
2018,Utcha village/groupement,1.8311509999999998,30.501607,POINT (30.501607 1.831151),DR Congo (Zaire),Africa,4
2018,Utcha village/groupement,1.8311509999999998,30.501607,POINT (30.501607 1.831151),DR Congo (Zaire),Africa,3
2018,Mangolikene village,0.47172,29.501853000000004,POINT (29.501853 0.471720),DR Congo (Zaire),Africa,8
2018,Erengeti village,0.851741,29.612244,POINT (29.612244 0.851741),DR Congo (Zaire),Africa,12
2018,Donets Basin Area,48.15,38.65,POINT (38.650000 48.150000),Ukraine,Europe,1
2018,Nangarhar province,34.33333,70.41667,POINT (70.416670 34.333330),Afghanistan,Asia,3
2018,Afghanistan,33.0,65.0,POINT (65.000000 33.000000),Afghanistan,Asia,10
2018,Zabul province,32.25,67.25,POINT (67.250000 32.250000),Afghanistan,Asia,3
2018,Takhar province,36.66667,69.75,POINT (69.750000 36.666670),Afghanistan,Asia,3
2018,Paktya province,33.666667,69.33333,POINT (69.333330 33.666667),Afghanistan,Asia,3
2018,Paktika province,32.416667,68.75,POINT (68.750000 32.416667),Afghanistan,Asia,3
2018,Kandahar province,31.0,65.75,POINT (65.750000 31.000000),Afghanistan,Asia,3
2018,Faryab province,36.25,64.83333,POINT (64.833330 36.250000),Afghanistan,Asia,3
2018,Farah province,32.5,62.5,POINT (62.500000 32.500000),Afghanistan,Asia,3
2018,Hilmand province,31.0,64.0,POINT (64.000000 31.000000),Afghanistan,Asia,2
2018,Laghman province,34.783333,70.18333299999999,POINT (70.183333 34.783333),Afghanistan,Asia,2
2018,Kunar province,34.95,71.133333,POINT (71.133333 34.950000),Afghanistan,Asia,2
2018,Ghazni province,33.33333,67.75,POINT (67.750000 33.333330),Afghanistan,Asia,2
2018,Sabha town,27.037662,14.428325,POINT (14.428325 27.037662),Libya,Africa,1
2018,Wanla Weyn town,2.6166669999999996,44.9,POINT (44.900000 2.616667),Somalia,Africa,4
2018,Akabar village,15.368711,2.040156,POINT (2.040156 15.368711),Mali,Africa,5
2018,Bulambo village,0.068112,29.451936,POINT (29.451936 0.068112),DR Congo (Zaire),Africa,1
2018,Batibo village,5.8358,9.8553,POINT (9.855300 5.835800),Cameroon,Africa,1
2018,Kilenar Village,19.905874,81.274238,POINT (81.274238 19.905874),India,Asia,2
2018,Quetta Town,30.183333,67.0,POINT (67.000000 30.183333),Pakistan,Asia,1
2018,Ḩamdānīyah village,35.25925,43.637526,POINT (43.637526 35.259250),Iraq,Middle East,2
2018,Spin Boldak district,30.987916,66.169753,POINT (66.169753 30.987916),Afghanistan,Asia,5
2018,Tirin Kot town,32.62675,65.873313,POINT (65.873313 32.626750),Afghanistan,Asia,1
2018,Chashmeh village,31.528296,65.011299,POINT (65.011299 31.528296),Afghanistan,Asia,60
2018,Jalalabad town,34.428844,70.45575,POINT (70.455750 34.428844),Afghanistan,Asia,3
2018,Surkh Rod district,34.393848999999996,70.274439,POINT (70.274439 34.393849),Afghanistan,Asia,5
2018,Yaka Toot village,35.626045,64.829453,POINT (64.829453 35.626045),Afghanistan,Asia,9
2018,Sangar valley,34.77067,70.36421800000001,POINT (70.364218 34.770670),Afghanistan,Asia,7
2018,Dara Zangi village,35.634,65.2804,POINT (65.280400 35.634000),Afghanistan,Asia,0
2018,Pentecoste town,-3.7927800000000005,-39.27028,POINT (-39.270280 -3.792780),Brazil,Americas,2
2018,Nabaong Garlang village,15.10665,120.96126000000001,POINT (120.961260 15.106650),Philippines,Asia,1
2018,Şan‘ā’ city,15.354722,44.206666999999996,POINT (44.206667 15.354722),Yemen (North Yemen),Middle East,6
2018,Şa‘dah town,16.940208,43.763935,POINT (43.763935 16.940208),Yemen (North Yemen),Middle East,2
2018,Hurumgora village,6.935322,11.41338,POINT (11.413380 6.935322),Nigeria,Africa,4
2018,Adraskan district,33.703790999999995,62.001952,POINT (62.001952 33.703791),Afghanistan,Asia,8
2018,Bokkos lga,9.22692,8.92677,POINT (8.926770 9.226920),Nigeria,Africa,6
2018,Sharan town,33.1725,68.788611,POINT (68.788611 33.172500),Afghanistan,Asia,2
2018,Bokkos lga,9.22692,8.92677,POINT (8.926770 9.226920),Nigeria,Africa,10
2018,Tijuana town,32.5027,-117.00371000000001,POINT (-117.003710 32.502700),Mexico,Americas,1
2018,Acapulco town,16.856932999999998,-99.901496,POINT (-99.901496 16.856933),Mexico,Americas,1
2018,Acapulco town,16.856932999999998,-99.901496,POINT (-99.901496 16.856933),Mexico,Americas,1
2018,Al Maḩfid district,14.01847,46.755958,POINT (46.755958 14.018470),Yemen (North Yemen),Middle East,2
2018,Jimbi colline,-3.0546450000000003,29.762909999999998,POINT (29.762910 -3.054645),Burundi,Africa,1
2018,Dialoubé village,15.0191,-4.2324,POINT (-4.232400 15.019100),Mali,Africa,12
2018,Miango village,9.85,8.683333,POINT (8.683333 9.850000),Nigeria,Africa,10
2018,Kumba town,4.6363,9.4469,POINT (9.446900 4.636300),Cameroon,Africa,0
2018,Ghazni province,33.33333,67.75,POINT (67.750000 33.333330),Afghanistan,Asia,4
2018,Tarnak Wa Jaldak district,31.908849,66.52015300000001,POINT (66.520153 31.908849),Afghanistan,Asia,14
2018,Al ‘Abr district,15.938422000000001,47.228796,POINT (47.228796 15.938422),Yemen (North Yemen),Middle East,8
2018,Salbu village,6.9325,124.426111,POINT (124.426111 6.932500),Philippines,Asia,12
2018,Zabīd district,14.277424,43.368409,POINT (43.368409 14.277424),Yemen (North Yemen),Middle East,3
2018,Qaḑā’ Mandalī,33.5,45.4,POINT (45.400000 33.500000),Iraq,Middle East,3
2018,Al Jarrāḩī district,14.071228,43.409426,POINT (43.409426 14.071228),Yemen (North Yemen),Middle East,3
2018,Shamlān town,15.409842999999999,44.140516,POINT (44.140516 15.409843),Yemen (North Yemen),Middle East,6
2018,Nantaka village,14.54091,-4.214580000000001,POINT (-4.214580 14.540910),Mali,Africa,4
2018,Maywand district,31.5819,64.99308,POINT (64.993080 31.581900),Afghanistan,Asia,20
2018,Kajaki district,32.48418,65.038714,POINT (65.038714 32.484180),Afghanistan,Asia,4
2018,Qadis district,34.817972999999995,63.586808999999995,POINT (63.586809 34.817973),Afghanistan,Asia,10
2018,Andar district,33.305842999999996,68.446963,POINT (68.446963 33.305843),Afghanistan,Asia,8
2018,Surkh Rod district,34.393848999999996,70.274439,POINT (70.274439 34.393849),Afghanistan,Asia,3
2018,Zurmat district,33.4232,69.041565,POINT (69.041565 33.423200),Afghanistan,Asia,6
2018,Mizan district,32.178461,66.508063,POINT (66.508063 32.178461),Afghanistan,Asia,5
2018,Imam Sahib district,37.105713,68.851658,POINT (68.851658 37.105713),Afghanistan,Asia,3
2018,Nawa-i-Barak Zayi district,31.270822999999996,64.091336,POINT (64.091336 31.270823),Afghanistan,Asia,4
2018,Sangin district,32.120374,64.994325,POINT (64.994325 32.120374),Afghanistan,Asia,3
2018,Nad Ali district (Marja),31.625940999999997,63.861444999999996,POINT (63.861445 31.625941),Afghanistan,Asia,3
2018,Spin Boldak district,30.987916,66.169753,POINT (66.169753 30.987916),Afghanistan,Asia,20
2018,Qalat town,32.10368,66.905121,POINT (66.905121 32.103680),Afghanistan,Asia,4
2018,Nijrab district,35.042243,69.633367,POINT (69.633367 35.042243),Afghanistan,Asia,1
2018,North Sinai governorate,30.5,33.7,POINT (33.700000 30.500000),Egypt,Middle East,18
2018,North-West region,6.366667,10.366667,POINT (10.366667 6.366667),Cameroon,Africa,3
2018,Kanyatsi village,-0.900603,29.181433000000002,POINT (29.181433 -0.900603),DR Congo (Zaire),Africa,1
2018,Loko village,1.701732,30.648166999999997,POINT (30.648167 1.701732),DR Congo (Zaire),Africa,13
2018,Mapobu village,0.706544,29.608666999999997,POINT (29.608667 0.706544),DR Congo (Zaire),Africa,2
2018,Jharawahi Village,19.829248,80.849098,POINT (80.849098 19.829248),India,Asia,1
2018,Khwaja Ghar district,37.018128999999995,69.405498,POINT (69.405498 37.018129),Afghanistan,Asia,17
2018,Achin district,34.056919,70.661263,POINT (70.661263 34.056919),Afghanistan,Asia,0
2018,Kabul city,34.531094,69.162796,POINT (69.162796 34.531094),Afghanistan,Asia,10
2018,Nahri Sarraj district (Greshk),31.829363,64.608526,POINT (64.608526 31.829363),Afghanistan,Asia,14
2018,Archi district,36.972465,69.16328399999999,POINT (69.163284 36.972465),Afghanistan,Asia,15
2018,Kot district,34.155777,70.598827,POINT (70.598827 34.155777),Afghanistan,Asia,0
2018,Farah Rod village,32.7506,62.5883,POINT (62.588300 32.750600),Afghanistan,Asia,43
2018,Rodat district,34.273015,70.56796800000001,POINT (70.567968 34.273015),Afghanistan,Asia,0
2018,Darzab district,36.000861,65.381948,POINT (65.381948 36.000861),Afghanistan,Asia,6
2018,Fortaleza town,-3.7172199999999997,-38.54306,POINT (-38.543060 -3.717220),Brazil,Americas,7
2018,Dih Bala district,34.088452000000004,70.44381800000001,POINT (70.443818 34.088452),Afghanistan,Asia,0
2018,Dur Baba district,34.095172999999996,70.966693,POINT (70.966693 34.095173),Afghanistan,Asia,0
2018,Shaygal wa shiltan district,35.0353,71.22524,POINT (71.225240 35.035300),Afghanistan,Asia,10
2018,Mobaye town,4.32027,21.186134,POINT (21.186134 4.320270),Central African Republic,Africa,6
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,0
2018,Hakkari province,37.466111,44.064444,POINT (44.064444 37.466111),Turkey,Middle East,1
2018,Kirkūk province,35.25,44.166667,POINT (44.166667 35.250000),Iraq,Middle East,1
2018,Moyale town,3.5366150000000003,39.0531,POINT (39.053100 3.536615),Ethiopia,Africa,9
2018,Chaparhar district,34.290817,70.371911,POINT (70.371911 34.290817),Afghanistan,Asia,0
2018,Dioungani village,14.315579999999999,-2.7403,POINT (-2.740300 14.315580),Mali,Africa,2
2018,Tangi valley,34.028862,68.778122,POINT (68.778122 34.028862),Afghanistan,Asia,1
2018,Besram village,34.718494,70.256599,POINT (70.256599 34.718494),Afghanistan,Asia,1
2018,Chaparhar district,34.290817,70.371911,POINT (70.371911 34.290817),Afghanistan,Asia,1
2018,Zana Khan district,33.678715000000004,68.666712,POINT (68.666712 33.678715),Afghanistan,Asia,7
2018,Pachir Wa Agam district,34.087763,70.280585,POINT (70.280585 34.087763),Afghanistan,Asia,0
2018,Deribat town,13.080910000000001,24.51944,POINT (24.519440 13.080910),Sudan,Africa,8
2018,Kot district,34.155777,70.598827,POINT (70.598827 34.155777),Afghanistan,Asia,0
2018,Dur Baba district,34.095172999999996,70.966693,POINT (70.966693 34.095173),Afghanistan,Asia,0
2018,Luuk town (Tubig Puti),5.9678,121.3139,POINT (121.313900 5.967800),Philippines,Asia,1
2018,Betomboinda 4,7.264414,16.5637,POINT (16.563700 7.264414),Central African Republic,Africa,0
2018,Betoboinda 2,7.246825,16.549745,POINT (16.549745 7.246825),Central African Republic,Africa,1
2018,Kunduz province,36.75,68.75,POINT (68.750000 36.750000),Afghanistan,Asia,4
2018,Neknam village,33.4959,69.1025,POINT (69.102500 33.495900),Afghanistan,Asia,12
2018,Jaghatu district,33.835972999999996,68.355315,POINT (68.355315 33.835973),Afghanistan,Asia,3
2018,Kutum Warey district,1.6,44.35,POINT (44.350000 1.600000),Somalia,Africa,0
2018,Surobi district,34.556073,69.707238,POINT (69.707238 34.556073),Afghanistan,Asia,4
2018,Kānī Rashsh village,37.017545,44.447072,POINT (44.447072 37.017545),Iraq,Middle East,3
2018,Soran district,36.65,44.53,POINT (44.530000 36.650000),Iraq,Middle East,2
2018,Sabha town,27.037662,14.428325,POINT (14.428325 27.037662),Libya,Africa,1
2018,Mogadishu city,2.066667,45.366667,POINT (45.366667 2.066667),Somalia,Africa,3
2018,Boni town,15.076579999999998,-2.21976,POINT (-2.219760 15.076580),Mali,Africa,1
2018,Madougou village,14.39763,-3.076937,POINT (-3.076937 14.397630),Mali,Africa,2
2018,Ashong village,5.77724,9.9659,POINT (9.965900 5.777240),Cameroon,Africa,3
2018,Lower Shabelle region,1.83333,44.41667,POINT (44.416670 1.833330),Somalia,Africa,2
2018,Diafarabe town,14.13814,-5.01781,POINT (-5.017810 14.138140),Mali,Africa,10
2018,Iga/Barriere,1.749167,30.311667,POINT (30.311667 1.749167),DR Congo (Zaire),Africa,3
2018,Shin Kalay village,31.643099,64.21929899999999,POINT (64.219299 31.643099),Afghanistan,Asia,4
2018,Dounapé village,14.346739999999999,-2.80589,POINT (-2.805890 14.346740),Mali,Africa,2
2018,Iga/Barriere,1.749167,30.311667,POINT (30.311667 1.749167),DR Congo (Zaire),Africa,2
2018,Şalāḩ ad Dīn province,34.5,43.65,POINT (43.650000 34.500000),Iraq,Middle East,2
2018,Bati Kot district,34.290316,70.761085,POINT (70.761085 34.290316),Afghanistan,Asia,8
2018,Surkhbed village,32.389379999999996,66.05131999999999,POINT (66.051320 32.389380),Afghanistan,Asia,25
2018,Dih Yak district,33.472932,68.657758,POINT (68.657758 33.472932),Afghanistan,Asia,10
2018,Qoryoley town,1.7833330000000003,44.533333,POINT (44.533333 1.783333),Somalia,Africa,1
2018,Ramadzan Kalay village,32.031929999999996,66.91682,POINT (66.916820 32.031930),Afghanistan,Asia,5
2018,Nad Ali district (Marja),31.625940999999997,63.861444999999996,POINT (63.861445 31.625941),Afghanistan,Asia,4
